timestamp,temprature,pressure,velocity
2020-10-15T00:00:00,18.374111,23.9516625615764,18.374111
2020-10-15T01:00:00,18.58451,23.0728888291688,18.58451
2020-10-15T02:00:00,18.892282,22.2708190476318,18.892282
2020-10-15T03:00:00,18.998316,21.3394373423804,18.998316
2020-10-15T04:00:00,19.164717,20.1010743049325,19.164717
2020-10-15T05:00:00,19.813087,18.4150717551479,19.813087
2020-10-15T06:00:00,20.288164,17.7483817583905,20.288164
2020-10-15T07:00:00,20.61766,17.6589726749868,20.61766
2020-10-15T08:00:00,20.291357,17.0922334804965,20.291357
2020-10-15T09:00:00,20.774214,17.9022626474071,20.774214
2020-10-15T10:00:00,20.316889,19.9516625615764,20.316889
2020-10-15T11:00:00,19.652176,19.0728888291688,19.652176
2020-10-15T12:00:00,19.64228,18.2708190476318,19.64228
2020-10-15T13:00:00,21.096123,17.3394373423804,21.096123
2020-10-15T14:00:00,18.892282,18.1010743049325,18.892282
2020-10-15T15:00:00,19.826164,16.4150717551479,19.826164
